Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-03 00:00:00-04:00,2305.199951171875,2307.300048828125,2303.699951171875,2303.89990234375,2303.89990234375,0
2024-04-03 01:00:00-04:00,2303.800048828125,2306.199951171875,2301.0,2306.199951171875,2306.199951171875,5130
2024-04-03 02:00:00-04:00,2306.10009765625,2306.199951171875,2301.10009765625,2302.199951171875,2302.199951171875,6028
2024-04-03 03:00:00-04:00,2302.10009765625,2302.199951171875,2290.300048828125,2291.300048828125,2291.300048828125,13373
2024-04-03 04:00:00-04:00,2291.199951171875,2296.300048828125,2287.699951171875,2293.300048828125,2293.300048828125,13083
2024-04-03 05:00:00-04:00,2293.39990234375,2295.199951171875,2289.699951171875,2292.199951171875,2292.199951171875,6566
2024-04-03 06:00:00-04:00,2292.10009765625,2293.60009765625,2290.10009765625,2292.89990234375,2292.89990234375,10022
2024-04-03 07:00:00-04:00,2292.89990234375,2294.89990234375,2289.0,2294.0,2294.0,6234
2024-04-03 08:00:00-04:00,2294.0,2295.5,2285.699951171875,2295.199951171875,2295.199951171875,20949
2024-04-03 09:00:00-04:00,2295.199951171875,2299.5,2292.10009765625,2295.800048828125,2295.800048828125,20814
2024-04-03 10:00:00-04:00,2295.800048828125,2306.0,2294.5,2303.199951171875,2303.199951171875,29020
2024-04-03 11:00:00-04:00,2303.199951171875,2309.199951171875,2300.89990234375,2306.699951171875,2306.699951171875,18576
2024-04-03 12:00:00-04:00,2306.699951171875,2316.0,2301.199951171875,2314.39990234375,2314.39990234375,23304
2024-04-03 13:00:00-04:00,2314.300048828125,2316.300048828125,2309.39990234375,2315.60009765625,2315.60009765625,13518
2024-04-03 14:00:00-04:00,2315.60009765625,2318.5,2314.5,2317.0,2317.0,5025
2024-04-03 15:00:00-04:00,2317.10009765625,2319.699951171875,2315.199951171875,2318.10009765625,2318.10009765625,9107
2024-04-03 16:00:00-04:00,2318.0,2321.800048828125,2315.0,2320.89990234375,2320.89990234375,4136
2024-04-03 18:00:00-04:00,2321.0,2322.699951171875,2319.10009765625,2321.5,2321.5,0
2024-04-03 19:00:00-04:00,2321.5,2321.5,2316.199951171875,2317.39990234375,2317.39990234375,4129
2024-04-03 20:00:00-04:00,2317.39990234375,2322.199951171875,2317.10009765625,2321.89990234375,2321.89990234375,4757
2024-04-03 21:00:00-04:00,2321.89990234375,2324.800048828125,2317.300048828125,2320.699951171875,2320.699951171875,6712
2024-04-03 22:00:00-04:00,2320.699951171875,2321.800048828125,2317.39990234375,2319.199951171875,2319.199951171875,2868
2024-04-03 23:00:00-04:00,2319.10009765625,2319.89990234375,2317.199951171875,2318.5,2318.5,3040
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-03 00:00:00-04:00,2305.199951171875,2307.300048828125,2303.699951171875,2303.89990234375,2303.89990234375,0
2024-04-03 01:00:00-04:00,2303.800048828125,2306.199951171875,2301.0,2306.199951171875,2306.199951171875,5130
2024-04-03 02:00:00-04:00,2306.10009765625,2306.199951171875,2301.10009765625,2302.199951171875,2302.199951171875,6028
2024-04-03 03:00:00-04:00,2302.10009765625,2302.199951171875,2290.300048828125,2291.300048828125,2291.300048828125,13373
2024-04-03 04:00:00-04:00,2291.199951171875,2296.300048828125,2287.699951171875,2293.300048828125,2293.300048828125,13083
2024-04-03 05:00:00-04:00,2293.39990234375,2295.199951171875,2289.699951171875,2292.199951171875,2292.199951171875,6566
2024-04-03 06:00:00-04:00,2292.10009765625,2293.60009765625,2290.10009765625,2292.89990234375,2292.89990234375,10022
2024-04-03 07:00:00-04:00,2292.89990234375,2294.89990234375,2289.0,2294.0,2294.0,6234
2024-04-03 08:00:00-04:00,2294.0,2295.5,2285.699951171875,2295.199951171875,2295.199951171875,20949
2024-04-03 09:00:00-04:00,2295.199951171875,2299.5,2292.10009765625,2295.800048828125,2295.800048828125,20814
2024-04-03 10:00:00-04:00,2295.800048828125,2306.0,2294.5,2303.199951171875,2303.199951171875,29020
2024-04-03 11:00:00-04:00,2303.199951171875,2309.199951171875,2300.89990234375,2306.699951171875,2306.699951171875,18576
2024-04-03 12:00:00-04:00,2306.699951171875,2316.0,2301.199951171875,2314.39990234375,2314.39990234375,23304
2024-04-03 13:00:00-04:00,2314.300048828125,2316.300048828125,2309.39990234375,2315.60009765625,2315.60009765625,13518
2024-04-03 14:00:00-04:00,2315.60009765625,2318.5,2314.5,2317.0,2317.0,5025
2024-04-03 15:00:00-04:00,2317.10009765625,2319.699951171875,2315.199951171875,2318.10009765625,2318.10009765625,9107
2024-04-03 16:00:00-04:00,2318.0,2321.800048828125,2315.0,2320.89990234375,2320.89990234375,4136
2024-04-03 18:00:00-04:00,2321.0,2322.699951171875,2319.10009765625,2321.5,2321.5,0
2024-04-03 19:00:00-04:00,2321.5,2321.5,2316.199951171875,2317.39990234375,2317.39990234375,4129
2024-04-03 20:00:00-04:00,2317.39990234375,2322.199951171875,2317.10009765625,2321.89990234375,2321.89990234375,4757
2024-04-03 21:00:00-04:00,2321.89990234375,2324.800048828125,2317.300048828125,2320.699951171875,2320.699951171875,6712
2024-04-03 22:00:00-04:00,2320.699951171875,2321.800048828125,2317.39990234375,2319.199951171875,2319.199951171875,2868
2024-04-03 23:00:00-04:00,2319.10009765625,2319.89990234375,2317.199951171875,2318.5,2318.5,3040
