Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-02 00:00:00-05:00,2072.199951171875,2073.800048828125,2071.5,2072.699951171875,2072.699951171875,0
2024-02-02 01:00:00-05:00,2072.60009765625,2074.10009765625,2071.300048828125,2072.60009765625,2072.60009765625,2451
2024-02-02 02:00:00-05:00,2072.699951171875,2074.199951171875,2071.89990234375,2072.10009765625,2072.10009765625,2669
2024-02-02 03:00:00-05:00,2072.10009765625,2074.0,2070.699951171875,2071.10009765625,2071.10009765625,3759
2024-02-02 04:00:00-05:00,2071.0,2072.0,2069.60009765625,2070.10009765625,2070.10009765625,4367
2024-02-02 05:00:00-05:00,2070.0,2072.699951171875,2069.89990234375,2071.699951171875,2071.699951171875,3284
2024-02-02 06:00:00-05:00,2071.699951171875,2073.199951171875,2070.699951171875,2073.199951171875,2073.199951171875,2865
2024-02-02 07:00:00-05:00,2073.300048828125,2073.39990234375,2070.699951171875,2072.199951171875,2072.199951171875,5045
2024-02-02 08:00:00-05:00,2072.300048828125,2074.699951171875,2046.0999755859375,2048.39990234375,2048.39990234375,67892
2024-02-02 09:00:00-05:00,2048.300048828125,2052.89990234375,2044.199951171875,2052.10009765625,2052.10009765625,43024
2024-02-02 10:00:00-05:00,2052.0,2052.39990234375,2045.300048828125,2052.0,2052.0,22174
2024-02-02 11:00:00-05:00,2051.89990234375,2054.60009765625,2049.89990234375,2053.300048828125,2053.300048828125,12203
2024-02-02 12:00:00-05:00,2053.300048828125,2054.10009765625,2050.89990234375,2052.300048828125,2052.300048828125,6743
2024-02-02 13:00:00-05:00,2052.199951171875,2055.800048828125,2051.300048828125,2054.39990234375,2054.39990234375,9696
2024-02-02 14:00:00-05:00,2054.5,2055.5,2053.39990234375,2055.199951171875,2055.199951171875,3790
2024-02-02 15:00:00-05:00,2055.199951171875,2055.5,2053.0,2053.10009765625,2053.10009765625,3284
2024-02-02 16:00:00-05:00,2053.199951171875,2057.10009765625,2053.10009765625,2057.10009765625,2057.10009765625,2167
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-02 00:00:00-05:00,2072.199951171875,2073.800048828125,2071.5,2072.699951171875,2072.699951171875,0
2024-02-02 01:00:00-05:00,2072.60009765625,2074.10009765625,2071.300048828125,2072.60009765625,2072.60009765625,2451
2024-02-02 02:00:00-05:00,2072.699951171875,2074.199951171875,2071.89990234375,2072.10009765625,2072.10009765625,2669
2024-02-02 03:00:00-05:00,2072.10009765625,2074.0,2070.699951171875,2071.10009765625,2071.10009765625,3759
2024-02-02 04:00:00-05:00,2071.0,2072.0,2069.60009765625,2070.10009765625,2070.10009765625,4367
2024-02-02 05:00:00-05:00,2070.0,2072.699951171875,2069.89990234375,2071.699951171875,2071.699951171875,3284
2024-02-02 06:00:00-05:00,2071.699951171875,2073.199951171875,2070.699951171875,2073.199951171875,2073.199951171875,2865
2024-02-02 07:00:00-05:00,2073.300048828125,2073.39990234375,2070.699951171875,2072.199951171875,2072.199951171875,5045
2024-02-02 08:00:00-05:00,2072.300048828125,2074.699951171875,2046.0999755859375,2048.39990234375,2048.39990234375,67892
2024-02-02 09:00:00-05:00,2048.300048828125,2052.89990234375,2044.199951171875,2052.10009765625,2052.10009765625,43024
2024-02-02 10:00:00-05:00,2052.0,2052.39990234375,2045.300048828125,2052.0,2052.0,22174
2024-02-02 11:00:00-05:00,2051.89990234375,2054.60009765625,2049.89990234375,2053.300048828125,2053.300048828125,12203
2024-02-02 12:00:00-05:00,2053.300048828125,2054.10009765625,2050.89990234375,2052.300048828125,2052.300048828125,6743
2024-02-02 13:00:00-05:00,2052.199951171875,2055.800048828125,2051.300048828125,2054.39990234375,2054.39990234375,9696
2024-02-02 14:00:00-05:00,2054.5,2055.5,2053.39990234375,2055.199951171875,2055.199951171875,3790
2024-02-02 15:00:00-05:00,2055.199951171875,2055.5,2053.0,2053.10009765625,2053.10009765625,3284
2024-02-02 16:00:00-05:00,2053.199951171875,2057.10009765625,2053.10009765625,2057.10009765625,2057.10009765625,2167
