Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-30 00:00:00-04:00,2340.60009765625,2340.800048828125,2336.0,2337.60009765625,2337.60009765625,0
2024-04-30 01:00:00-04:00,2337.699951171875,2338.0,2332.5,2333.800048828125,2333.800048828125,5990
2024-04-30 02:00:00-04:00,2333.89990234375,2334.5,2329.60009765625,2333.5,2333.5,8663
2024-04-30 03:00:00-04:00,2333.5,2333.800048828125,2325.699951171875,2328.60009765625,2328.60009765625,8949
2024-04-30 04:00:00-04:00,2328.60009765625,2329.39990234375,2321.39990234375,2323.800048828125,2323.800048828125,8153
2024-04-30 05:00:00-04:00,2323.699951171875,2328.39990234375,2323.199951171875,2325.800048828125,2325.800048828125,9222
2024-04-30 06:00:00-04:00,2325.800048828125,2329.0,2325.199951171875,2326.39990234375,2326.39990234375,4385
2024-04-30 07:00:00-04:00,2326.39990234375,2326.60009765625,2320.199951171875,2323.699951171875,2323.699951171875,10328
2024-04-30 08:00:00-04:00,2323.699951171875,2324.39990234375,2315.0,2316.89990234375,2316.89990234375,19224
2024-04-30 09:00:00-04:00,2316.800048828125,2324.39990234375,2313.10009765625,2318.60009765625,2318.60009765625,18517
2024-04-30 10:00:00-04:00,2318.60009765625,2321.60009765625,2303.0,2304.300048828125,2304.300048828125,33204
2024-04-30 11:00:00-04:00,2304.300048828125,2311.300048828125,2304.0,2306.800048828125,2306.800048828125,15669
2024-04-30 12:00:00-04:00,2306.699951171875,2310.300048828125,2305.300048828125,2305.699951171875,2305.699951171875,9128
2024-04-30 13:00:00-04:00,2305.699951171875,2308.300048828125,2302.10009765625,2306.800048828125,2306.800048828125,15470
2024-04-30 14:00:00-04:00,2306.89990234375,2308.5,2300.0,2301.10009765625,2301.10009765625,12187
2024-04-30 15:00:00-04:00,2301.0,2305.89990234375,2300.300048828125,2301.89990234375,2301.89990234375,12978
2024-04-30 16:00:00-04:00,2301.89990234375,2304.800048828125,2296.199951171875,2297.300048828125,2297.300048828125,6329
2024-04-30 18:00:00-04:00,2298.199951171875,2302.89990234375,2296.800048828125,2302.300048828125,2302.300048828125,0
2024-04-30 19:00:00-04:00,2302.300048828125,2304.0,2300.699951171875,2302.0,2302.0,2525
2024-04-30 20:00:00-04:00,2302.0,2303.39990234375,2295.800048828125,2297.199951171875,2297.199951171875,5721
2024-04-30 21:00:00-04:00,2297.199951171875,2299.89990234375,2296.300048828125,2298.39990234375,2298.39990234375,3715
2024-04-30 22:00:00-04:00,2298.300048828125,2299.10009765625,2297.10009765625,2298.199951171875,2298.199951171875,1249
2024-04-30 23:00:00-04:00,2298.300048828125,2298.699951171875,2292.800048828125,2294.5,2294.5,3654
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-30 00:00:00-04:00,2340.60009765625,2340.800048828125,2336.0,2337.60009765625,2337.60009765625,0
2024-04-30 01:00:00-04:00,2337.699951171875,2338.0,2332.5,2333.800048828125,2333.800048828125,5990
2024-04-30 02:00:00-04:00,2333.89990234375,2334.5,2329.60009765625,2333.5,2333.5,8663
2024-04-30 03:00:00-04:00,2333.5,2333.800048828125,2325.699951171875,2328.60009765625,2328.60009765625,8949
2024-04-30 04:00:00-04:00,2328.60009765625,2329.39990234375,2321.39990234375,2323.800048828125,2323.800048828125,8153
2024-04-30 05:00:00-04:00,2323.699951171875,2328.39990234375,2323.199951171875,2325.800048828125,2325.800048828125,9222
2024-04-30 06:00:00-04:00,2325.800048828125,2329.0,2325.199951171875,2326.39990234375,2326.39990234375,4385
2024-04-30 07:00:00-04:00,2326.39990234375,2326.60009765625,2320.199951171875,2323.699951171875,2323.699951171875,10328
2024-04-30 08:00:00-04:00,2323.699951171875,2324.39990234375,2315.0,2316.89990234375,2316.89990234375,19224
2024-04-30 09:00:00-04:00,2316.800048828125,2324.39990234375,2313.10009765625,2318.60009765625,2318.60009765625,18517
2024-04-30 10:00:00-04:00,2318.60009765625,2321.60009765625,2303.0,2304.300048828125,2304.300048828125,33204
2024-04-30 11:00:00-04:00,2304.300048828125,2311.300048828125,2304.0,2306.800048828125,2306.800048828125,15669
2024-04-30 12:00:00-04:00,2306.699951171875,2310.300048828125,2305.300048828125,2305.699951171875,2305.699951171875,9128
2024-04-30 13:00:00-04:00,2305.699951171875,2308.300048828125,2302.10009765625,2306.800048828125,2306.800048828125,15470
2024-04-30 14:00:00-04:00,2306.89990234375,2308.5,2300.0,2301.10009765625,2301.10009765625,12187
2024-04-30 15:00:00-04:00,2301.0,2305.89990234375,2300.300048828125,2301.89990234375,2301.89990234375,12978
2024-04-30 16:00:00-04:00,2301.89990234375,2304.800048828125,2296.199951171875,2297.300048828125,2297.300048828125,6329
2024-04-30 18:00:00-04:00,2298.199951171875,2302.89990234375,2296.800048828125,2302.300048828125,2302.300048828125,0
2024-04-30 19:00:00-04:00,2302.300048828125,2304.0,2300.699951171875,2302.0,2302.0,2525
2024-04-30 20:00:00-04:00,2302.0,2303.39990234375,2295.800048828125,2297.199951171875,2297.199951171875,5721
2024-04-30 21:00:00-04:00,2297.199951171875,2299.89990234375,2296.300048828125,2298.39990234375,2298.39990234375,3715
2024-04-30 22:00:00-04:00,2298.300048828125,2299.10009765625,2297.10009765625,2298.199951171875,2298.199951171875,1249
2024-04-30 23:00:00-04:00,2298.300048828125,2298.699951171875,2292.800048828125,2294.5,2294.5,3654
