Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-05 00:00:00-04:00,2295.300048828125,2298.5,2295.10009765625,2296.60009765625,2296.60009765625,0
2024-04-05 01:00:00-04:00,2296.5,2301.0,2296.0,2298.39990234375,2298.39990234375,4438
2024-04-05 02:00:00-04:00,2298.5,2301.800048828125,2295.39990234375,2298.0,2298.0,5641
2024-04-05 03:00:00-04:00,2297.89990234375,2309.800048828125,2297.89990234375,2308.199951171875,2308.199951171875,11319
2024-04-05 04:00:00-04:00,2308.10009765625,2310.89990234375,2303.89990234375,2307.10009765625,2307.10009765625,6988
2024-04-05 05:00:00-04:00,2307.10009765625,2312.60009765625,2305.699951171875,2310.10009765625,2310.10009765625,5950
2024-04-05 06:00:00-04:00,2310.10009765625,2315.39990234375,2309.89990234375,2313.10009765625,2313.10009765625,5887
2024-04-05 07:00:00-04:00,2313.199951171875,2313.89990234375,2308.89990234375,2310.39990234375,2310.39990234375,4072
2024-04-05 08:00:00-04:00,2310.199951171875,2315.699951171875,2299.60009765625,2310.0,2310.0,29959
2024-04-05 09:00:00-04:00,2310.199951171875,2323.0,2306.10009765625,2319.0,2319.0,34590
2024-04-05 10:00:00-04:00,2319.0,2344.5,2315.0,2337.0,2337.0,61482
2024-04-05 11:00:00-04:00,2337.0,2348.0,2334.199951171875,2345.60009765625,2345.60009765625,26597
2024-04-05 12:00:00-04:00,2345.699951171875,2349.0,2341.5,2346.699951171875,2346.699951171875,14045
2024-04-05 13:00:00-04:00,2346.699951171875,2350.0,2344.0,2345.800048828125,2345.800048828125,15190
2024-04-05 14:00:00-04:00,2345.89990234375,2348.0,2343.199951171875,2344.60009765625,2344.60009765625,6068
2024-04-05 15:00:00-04:00,2344.699951171875,2344.800048828125,2339.699951171875,2342.39990234375,2342.39990234375,8066
2024-04-05 16:00:00-04:00,2342.39990234375,2349.699951171875,2341.89990234375,2349.10009765625,2349.10009765625,4183
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-05 00:00:00-04:00,2295.300048828125,2298.5,2295.10009765625,2296.60009765625,2296.60009765625,0
2024-04-05 01:00:00-04:00,2296.5,2301.0,2296.0,2298.39990234375,2298.39990234375,4438
2024-04-05 02:00:00-04:00,2298.5,2301.800048828125,2295.39990234375,2298.0,2298.0,5641
2024-04-05 03:00:00-04:00,2297.89990234375,2309.800048828125,2297.89990234375,2308.199951171875,2308.199951171875,11319
2024-04-05 04:00:00-04:00,2308.10009765625,2310.89990234375,2303.89990234375,2307.10009765625,2307.10009765625,6988
2024-04-05 05:00:00-04:00,2307.10009765625,2312.60009765625,2305.699951171875,2310.10009765625,2310.10009765625,5950
2024-04-05 06:00:00-04:00,2310.10009765625,2315.39990234375,2309.89990234375,2313.10009765625,2313.10009765625,5887
2024-04-05 07:00:00-04:00,2313.199951171875,2313.89990234375,2308.89990234375,2310.39990234375,2310.39990234375,4072
2024-04-05 08:00:00-04:00,2310.199951171875,2315.699951171875,2299.60009765625,2310.0,2310.0,29959
2024-04-05 09:00:00-04:00,2310.199951171875,2323.0,2306.10009765625,2319.0,2319.0,34590
2024-04-05 10:00:00-04:00,2319.0,2344.5,2315.0,2337.0,2337.0,61482
2024-04-05 11:00:00-04:00,2337.0,2348.0,2334.199951171875,2345.60009765625,2345.60009765625,26597
2024-04-05 12:00:00-04:00,2345.699951171875,2349.0,2341.5,2346.699951171875,2346.699951171875,14045
2024-04-05 13:00:00-04:00,2346.699951171875,2350.0,2344.0,2345.800048828125,2345.800048828125,15190
2024-04-05 14:00:00-04:00,2345.89990234375,2348.0,2343.199951171875,2344.60009765625,2344.60009765625,6068
2024-04-05 15:00:00-04:00,2344.699951171875,2344.800048828125,2339.699951171875,2342.39990234375,2342.39990234375,8066
2024-04-05 16:00:00-04:00,2342.39990234375,2349.699951171875,2341.89990234375,2349.10009765625,2349.10009765625,4183
