Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-06 00:00:00-05:00,2042.300048828125,2045.699951171875,2041.699951171875,2045.300048828125,2045.300048828125,0
2024-02-06 01:00:00-05:00,2045.300048828125,2045.5,2042.0,2042.5999755859375,2042.5999755859375,3251
2024-02-06 02:00:00-05:00,2042.699951171875,2044.9000244140625,2042.0999755859375,2042.199951171875,2042.199951171875,2696
2024-02-06 03:00:00-05:00,2042.199951171875,2042.5999755859375,2039.199951171875,2039.800048828125,2039.800048828125,4343
2024-02-06 04:00:00-05:00,2039.699951171875,2041.300048828125,2038.800048828125,2039.5,2039.5,3062
2024-02-06 05:00:00-05:00,2039.4000244140625,2042.0999755859375,2039.300048828125,2039.9000244140625,2039.9000244140625,2902
2024-02-06 06:00:00-05:00,2039.800048828125,2043.5,2038.800048828125,2042.699951171875,2042.699951171875,3836
2024-02-06 07:00:00-05:00,2042.5999755859375,2044.0,2040.5,2043.800048828125,2043.800048828125,4564
2024-02-06 08:00:00-05:00,2043.699951171875,2048.10009765625,2042.300048828125,2045.4000244140625,2045.4000244140625,11783
2024-02-06 09:00:00-05:00,2045.300048828125,2049.39990234375,2043.0,2046.9000244140625,2046.9000244140625,13552
2024-02-06 10:00:00-05:00,2046.800048828125,2054.5,2045.699951171875,2052.60009765625,2052.60009765625,23615
2024-02-06 11:00:00-05:00,2052.5,2055.300048828125,2051.5,2053.0,2053.0,9622
2024-02-06 12:00:00-05:00,2052.89990234375,2054.699951171875,2048.300048828125,2053.300048828125,2053.300048828125,11208
2024-02-06 13:00:00-05:00,2053.300048828125,2054.5,2050.10009765625,2052.89990234375,2052.89990234375,6435
2024-02-06 14:00:00-05:00,2053.0,2053.199951171875,2051.300048828125,2052.300048828125,2052.300048828125,2346
2024-02-06 15:00:00-05:00,2052.39990234375,2053.39990234375,2051.5,2052.300048828125,2052.300048828125,3176
2024-02-06 16:00:00-05:00,2052.199951171875,2052.699951171875,2051.5,2052.5,2052.5,1194
2024-02-06 18:00:00-05:00,2052.60009765625,2052.60009765625,2050.60009765625,2051.300048828125,2051.300048828125,0
2024-02-06 19:00:00-05:00,2051.300048828125,2052.199951171875,2050.5,2051.0,2051.0,1429
2024-02-06 20:00:00-05:00,2051.10009765625,2051.89990234375,2050.300048828125,2051.199951171875,2051.199951171875,1553
2024-02-06 21:00:00-05:00,2051.199951171875,2051.699951171875,2050.0,2050.5,2050.5,1219
2024-02-06 22:00:00-05:00,2050.39990234375,2051.5,2050.10009765625,2050.300048828125,2050.300048828125,1141
2024-02-06 23:00:00-05:00,2050.39990234375,2051.5,2050.10009765625,2051.300048828125,2051.300048828125,642
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-06 00:00:00-05:00,2042.300048828125,2045.699951171875,2041.699951171875,2045.300048828125,2045.300048828125,0
2024-02-06 01:00:00-05:00,2045.300048828125,2045.5,2042.0,2042.5999755859375,2042.5999755859375,3251
2024-02-06 02:00:00-05:00,2042.699951171875,2044.9000244140625,2042.0999755859375,2042.199951171875,2042.199951171875,2696
2024-02-06 03:00:00-05:00,2042.199951171875,2042.5999755859375,2039.199951171875,2039.800048828125,2039.800048828125,4343
2024-02-06 04:00:00-05:00,2039.699951171875,2041.300048828125,2038.800048828125,2039.5,2039.5,3062
2024-02-06 05:00:00-05:00,2039.4000244140625,2042.0999755859375,2039.300048828125,2039.9000244140625,2039.9000244140625,2902
2024-02-06 06:00:00-05:00,2039.800048828125,2043.5,2038.800048828125,2042.699951171875,2042.699951171875,3836
2024-02-06 07:00:00-05:00,2042.5999755859375,2044.0,2040.5,2043.800048828125,2043.800048828125,4564
2024-02-06 08:00:00-05:00,2043.699951171875,2048.10009765625,2042.300048828125,2045.4000244140625,2045.4000244140625,11783
2024-02-06 09:00:00-05:00,2045.300048828125,2049.39990234375,2043.0,2046.9000244140625,2046.9000244140625,13552
2024-02-06 10:00:00-05:00,2046.800048828125,2054.5,2045.699951171875,2052.60009765625,2052.60009765625,23615
2024-02-06 11:00:00-05:00,2052.5,2055.300048828125,2051.5,2053.0,2053.0,9622
2024-02-06 12:00:00-05:00,2052.89990234375,2054.699951171875,2048.300048828125,2053.300048828125,2053.300048828125,11208
2024-02-06 13:00:00-05:00,2053.300048828125,2054.5,2050.10009765625,2052.89990234375,2052.89990234375,6435
2024-02-06 14:00:00-05:00,2053.0,2053.199951171875,2051.300048828125,2052.300048828125,2052.300048828125,2346
2024-02-06 15:00:00-05:00,2052.39990234375,2053.39990234375,2051.5,2052.300048828125,2052.300048828125,3176
2024-02-06 16:00:00-05:00,2052.199951171875,2052.699951171875,2051.5,2052.5,2052.5,1194
2024-02-06 18:00:00-05:00,2052.60009765625,2052.60009765625,2050.60009765625,2051.300048828125,2051.300048828125,0
2024-02-06 19:00:00-05:00,2051.300048828125,2052.199951171875,2050.5,2051.0,2051.0,1429
2024-02-06 20:00:00-05:00,2051.10009765625,2051.89990234375,2050.300048828125,2051.199951171875,2051.199951171875,1553
2024-02-06 21:00:00-05:00,2051.199951171875,2051.699951171875,2050.0,2050.5,2050.5,1219
2024-02-06 22:00:00-05:00,2050.39990234375,2051.5,2050.10009765625,2050.300048828125,2050.300048828125,1141
2024-02-06 23:00:00-05:00,2050.39990234375,2051.5,2050.10009765625,2051.300048828125,2051.300048828125,642
