Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-21 18:00:00-04:00,2403.699951171875,2404.300048828125,2396.0,2398.300048828125,2398.300048828125,5092
2024-04-21 19:00:00-04:00,2398.300048828125,2402.0,2397.39990234375,2400.699951171875,2400.699951171875,5153
2024-04-21 20:00:00-04:00,2400.699951171875,2400.699951171875,2395.5,2396.5,2396.5,4161
2024-04-21 21:00:00-04:00,2396.5,2398.699951171875,2390.39990234375,2392.300048828125,2392.300048828125,8246
2024-04-21 22:00:00-04:00,2392.39990234375,2392.39990234375,2386.699951171875,2386.800048828125,2386.800048828125,5366
2024-04-21 23:00:00-04:00,2386.800048828125,2386.800048828125,2374.0,2383.0,2383.0,14373
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-21 18:00:00-04:00,2403.699951171875,2404.300048828125,2396.0,2398.300048828125,2398.300048828125,5092
2024-04-21 19:00:00-04:00,2398.300048828125,2402.0,2397.39990234375,2400.699951171875,2400.699951171875,5153
2024-04-21 20:00:00-04:00,2400.699951171875,2400.699951171875,2395.5,2396.5,2396.5,4161
2024-04-21 21:00:00-04:00,2396.5,2398.699951171875,2390.39990234375,2392.300048828125,2392.300048828125,8246
2024-04-21 22:00:00-04:00,2392.39990234375,2392.39990234375,2386.699951171875,2386.800048828125,2386.800048828125,5366
2024-04-21 23:00:00-04:00,2386.800048828125,2386.800048828125,2374.0,2383.0,2383.0,14373
