Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-20 00:00:00-05:00,2030.699951171875,2030.699951171875,2028.5999755859375,2029.4000244140625,2029.4000244140625,0
2024-02-20 01:00:00-05:00,2029.5,2031.800048828125,2028.800048828125,2030.300048828125,2030.300048828125,2974
2024-02-20 02:00:00-05:00,2030.4000244140625,2033.9000244140625,2029.699951171875,2032.5,2032.5,5223
2024-02-20 03:00:00-05:00,2032.5,2034.300048828125,2031.800048828125,2034.0999755859375,2034.0999755859375,5497
2024-02-20 04:00:00-05:00,2034.0,2036.5999755859375,2033.800048828125,2035.300048828125,2035.300048828125,6767
2024-02-20 05:00:00-05:00,2035.300048828125,2039.199951171875,2034.800048828125,2037.4000244140625,2037.4000244140625,7123
2024-02-20 06:00:00-05:00,2037.4000244140625,2038.699951171875,2036.300048828125,2037.9000244140625,2037.9000244140625,8663
2024-02-20 07:00:00-05:00,2038.0,2039.300048828125,2037.5,2038.0,2038.0,6622
2024-02-20 08:00:00-05:00,2038.0,2042.699951171875,2037.4000244140625,2041.5,2041.5,18253
2024-02-20 09:00:00-05:00,2041.5,2042.4000244140625,2036.800048828125,2039.5999755859375,2039.5999755859375,17512
2024-02-20 10:00:00-05:00,2039.699951171875,2041.5999755859375,2037.199951171875,2039.0,2039.0,11321
2024-02-20 11:00:00-05:00,2039.0,2039.9000244140625,2037.4000244140625,2038.5,2038.5,5312
2024-02-20 12:00:00-05:00,2038.5,2040.0999755859375,2037.0999755859375,2040.0,2040.0,5367
2024-02-20 13:00:00-05:00,2040.0999755859375,2040.199951171875,2038.0999755859375,2038.5999755859375,2038.5999755859375,6829
2024-02-20 14:00:00-05:00,2038.5999755859375,2039.0999755859375,2036.199951171875,2036.5,2036.5,3015
2024-02-20 15:00:00-05:00,2036.5999755859375,2036.5999755859375,2034.9000244140625,2035.800048828125,2035.800048828125,4475
2024-02-20 16:00:00-05:00,2035.9000244140625,2036.300048828125,2035.0999755859375,2036.0,2036.0,1634
2024-02-20 18:00:00-05:00,2036.199951171875,2036.300048828125,2035.0999755859375,2035.4000244140625,2035.4000244140625,0
2024-02-20 19:00:00-05:00,2035.5,2035.5999755859375,2034.199951171875,2034.800048828125,2034.800048828125,1491
2024-02-20 20:00:00-05:00,2034.9000244140625,2037.300048828125,2034.5999755859375,2036.5,2036.5,3854
2024-02-20 21:00:00-05:00,2036.5,2040.300048828125,2036.4000244140625,2039.0,2039.0,3454
2024-02-20 22:00:00-05:00,2038.9000244140625,2041.9000244140625,2038.9000244140625,2041.4000244140625,2041.4000244140625,2324
2024-02-20 23:00:00-05:00,2041.4000244140625,2042.0999755859375,2040.9000244140625,2041.699951171875,2041.699951171875,2354
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-02-20 00:00:00-05:00,2030.699951171875,2030.699951171875,2028.5999755859375,2029.4000244140625,2029.4000244140625,0
2024-02-20 01:00:00-05:00,2029.5,2031.800048828125,2028.800048828125,2030.300048828125,2030.300048828125,2974
2024-02-20 02:00:00-05:00,2030.4000244140625,2033.9000244140625,2029.699951171875,2032.5,2032.5,5223
2024-02-20 03:00:00-05:00,2032.5,2034.300048828125,2031.800048828125,2034.0999755859375,2034.0999755859375,5497
2024-02-20 04:00:00-05:00,2034.0,2036.5999755859375,2033.800048828125,2035.300048828125,2035.300048828125,6767
2024-02-20 05:00:00-05:00,2035.300048828125,2039.199951171875,2034.800048828125,2037.4000244140625,2037.4000244140625,7123
2024-02-20 06:00:00-05:00,2037.4000244140625,2038.699951171875,2036.300048828125,2037.9000244140625,2037.9000244140625,8663
2024-02-20 07:00:00-05:00,2038.0,2039.300048828125,2037.5,2038.0,2038.0,6622
2024-02-20 08:00:00-05:00,2038.0,2042.699951171875,2037.4000244140625,2041.5,2041.5,18253
2024-02-20 09:00:00-05:00,2041.5,2042.4000244140625,2036.800048828125,2039.5999755859375,2039.5999755859375,17512
2024-02-20 10:00:00-05:00,2039.699951171875,2041.5999755859375,2037.199951171875,2039.0,2039.0,11321
2024-02-20 11:00:00-05:00,2039.0,2039.9000244140625,2037.4000244140625,2038.5,2038.5,5312
2024-02-20 12:00:00-05:00,2038.5,2040.0999755859375,2037.0999755859375,2040.0,2040.0,5367
2024-02-20 13:00:00-05:00,2040.0999755859375,2040.199951171875,2038.0999755859375,2038.5999755859375,2038.5999755859375,6829
2024-02-20 14:00:00-05:00,2038.5999755859375,2039.0999755859375,2036.199951171875,2036.5,2036.5,3015
2024-02-20 15:00:00-05:00,2036.5999755859375,2036.5999755859375,2034.9000244140625,2035.800048828125,2035.800048828125,4475
2024-02-20 16:00:00-05:00,2035.9000244140625,2036.300048828125,2035.0999755859375,2036.0,2036.0,1634
2024-02-20 18:00:00-05:00,2036.199951171875,2036.300048828125,2035.0999755859375,2035.4000244140625,2035.4000244140625,0
2024-02-20 19:00:00-05:00,2035.5,2035.5999755859375,2034.199951171875,2034.800048828125,2034.800048828125,1491
2024-02-20 20:00:00-05:00,2034.9000244140625,2037.300048828125,2034.5999755859375,2036.5,2036.5,3854
2024-02-20 21:00:00-05:00,2036.5,2040.300048828125,2036.4000244140625,2039.0,2039.0,3454
2024-02-20 22:00:00-05:00,2038.9000244140625,2041.9000244140625,2038.9000244140625,2041.4000244140625,2041.4000244140625,2324
2024-02-20 23:00:00-05:00,2041.4000244140625,2042.0999755859375,2040.9000244140625,2041.699951171875,2041.699951171875,2354
