Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-01 00:00:00-04:00,2294.199951171875,2295.89990234375,2291.699951171875,2293.60009765625,2293.60009765625,0
2024-05-01 01:00:00-04:00,2293.5,2299.0,2293.0,2298.0,2298.0,2881
2024-05-01 02:00:00-04:00,2298.10009765625,2300.39990234375,2296.89990234375,2297.39990234375,2297.39990234375,2491
2024-05-01 03:00:00-04:00,2297.39990234375,2298.60009765625,2293.800048828125,2296.300048828125,2296.300048828125,4455
2024-05-01 04:00:00-04:00,2296.199951171875,2297.199951171875,2294.199951171875,2296.699951171875,2296.699951171875,2948
2024-05-01 05:00:00-04:00,2296.699951171875,2304.0,2296.300048828125,2302.699951171875,2302.699951171875,8824
2024-05-01 06:00:00-04:00,2302.60009765625,2305.10009765625,2299.60009765625,2303.800048828125,2303.800048828125,7053
2024-05-01 07:00:00-04:00,2303.89990234375,2307.89990234375,2302.10009765625,2305.300048828125,2305.300048828125,6403
2024-05-01 08:00:00-04:00,2305.39990234375,2310.800048828125,2304.89990234375,2309.0,2309.0,16950
2024-05-01 09:00:00-04:00,2309.10009765625,2314.300048828125,2305.5,2314.0,2314.0,14611
2024-05-01 10:00:00-04:00,2314.0,2321.5,2308.0,2315.199951171875,2315.199951171875,26718
2024-05-01 11:00:00-04:00,2315.300048828125,2321.300048828125,2313.199951171875,2317.89990234375,2317.89990234375,11030
2024-05-01 12:00:00-04:00,2318.10009765625,2318.199951171875,2312.39990234375,2314.5,2314.5,7492
2024-05-01 13:00:00-04:00,2314.39990234375,2315.800048828125,2308.300048828125,2310.39990234375,2310.39990234375,10550
2024-05-01 14:00:00-04:00,2310.39990234375,2339.5,2305.800048828125,2336.300048828125,2336.300048828125,41769
2024-05-01 15:00:00-04:00,2336.5,2338.89990234375,2320.60009765625,2320.800048828125,2320.800048828125,20492
2024-05-01 16:00:00-04:00,2320.60009765625,2331.5,2317.89990234375,2330.199951171875,2330.199951171875,0
2024-05-01 18:00:00-04:00,2329.89990234375,2332.800048828125,2328.199951171875,2330.39990234375,2330.39990234375,2035
2024-05-01 19:00:00-04:00,2330.60009765625,2334.60009765625,2330.300048828125,2333.39990234375,2333.39990234375,2044
2024-05-01 20:00:00-04:00,2333.5,2335.60009765625,2332.60009765625,2334.10009765625,2334.10009765625,2372
2024-05-01 21:00:00-04:00,2334.0,2336.10009765625,2331.39990234375,2333.699951171875,2333.699951171875,3320
2024-05-01 22:00:00-04:00,2333.60009765625,2335.300048828125,2328.0,2329.60009765625,2329.60009765625,2941
2024-05-01 23:00:00-04:00,2329.60009765625,2329.89990234375,2326.699951171875,2329.0,2329.0,2484
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-01 00:00:00-04:00,2294.199951171875,2295.89990234375,2291.699951171875,2293.60009765625,2293.60009765625,0
2024-05-01 01:00:00-04:00,2293.5,2299.0,2293.0,2298.0,2298.0,2881
2024-05-01 02:00:00-04:00,2298.10009765625,2300.39990234375,2296.89990234375,2297.39990234375,2297.39990234375,2491
2024-05-01 03:00:00-04:00,2297.39990234375,2298.60009765625,2293.800048828125,2296.300048828125,2296.300048828125,4455
2024-05-01 04:00:00-04:00,2296.199951171875,2297.199951171875,2294.199951171875,2296.699951171875,2296.699951171875,2948
2024-05-01 05:00:00-04:00,2296.699951171875,2304.0,2296.300048828125,2302.699951171875,2302.699951171875,8824
2024-05-01 06:00:00-04:00,2302.60009765625,2305.10009765625,2299.60009765625,2303.800048828125,2303.800048828125,7053
2024-05-01 07:00:00-04:00,2303.89990234375,2307.89990234375,2302.10009765625,2305.300048828125,2305.300048828125,6403
2024-05-01 08:00:00-04:00,2305.39990234375,2310.800048828125,2304.89990234375,2309.0,2309.0,16950
2024-05-01 09:00:00-04:00,2309.10009765625,2314.300048828125,2305.5,2314.0,2314.0,14611
2024-05-01 10:00:00-04:00,2314.0,2321.5,2308.0,2315.199951171875,2315.199951171875,26718
2024-05-01 11:00:00-04:00,2315.300048828125,2321.300048828125,2313.199951171875,2317.89990234375,2317.89990234375,11030
2024-05-01 12:00:00-04:00,2318.10009765625,2318.199951171875,2312.39990234375,2314.5,2314.5,7492
2024-05-01 13:00:00-04:00,2314.39990234375,2315.800048828125,2308.300048828125,2310.39990234375,2310.39990234375,10550
2024-05-01 14:00:00-04:00,2310.39990234375,2339.5,2305.800048828125,2336.300048828125,2336.300048828125,41769
2024-05-01 15:00:00-04:00,2336.5,2338.89990234375,2320.60009765625,2320.800048828125,2320.800048828125,20492
2024-05-01 16:00:00-04:00,2320.60009765625,2331.5,2317.89990234375,2330.199951171875,2330.199951171875,0
2024-05-01 18:00:00-04:00,2329.89990234375,2332.800048828125,2328.199951171875,2330.39990234375,2330.39990234375,2035
2024-05-01 19:00:00-04:00,2330.60009765625,2334.60009765625,2330.300048828125,2333.39990234375,2333.39990234375,2044
2024-05-01 20:00:00-04:00,2333.5,2335.60009765625,2332.60009765625,2334.10009765625,2334.10009765625,2372
2024-05-01 21:00:00-04:00,2334.0,2336.10009765625,2331.39990234375,2333.699951171875,2333.699951171875,3320
2024-05-01 22:00:00-04:00,2333.60009765625,2335.300048828125,2328.0,2329.60009765625,2329.60009765625,2941
2024-05-01 23:00:00-04:00,2329.60009765625,2329.89990234375,2326.699951171875,2329.0,2329.0,2484
