Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-07 00:00:00-04:00,2333.300048828125,2333.5,2329.699951171875,2331.10009765625,2331.10009765625,0
2024-05-07 01:00:00-04:00,2331.10009765625,2331.5,2328.5,2329.699951171875,2329.699951171875,2942
2024-05-07 02:00:00-04:00,2329.60009765625,2329.60009765625,2326.60009765625,2328.60009765625,2328.60009765625,4249
2024-05-07 03:00:00-04:00,2328.699951171875,2330.89990234375,2325.39990234375,2327.60009765625,2327.60009765625,6226
2024-05-07 04:00:00-04:00,2327.60009765625,2328.199951171875,2320.0,2324.0,2324.0,6889
2024-05-07 05:00:00-04:00,2323.89990234375,2325.60009765625,2321.0,2322.199951171875,2322.199951171875,4505
2024-05-07 06:00:00-04:00,2322.10009765625,2324.39990234375,2320.60009765625,2324.0,2324.0,5853
2024-05-07 07:00:00-04:00,2323.800048828125,2325.0,2320.5,2320.800048828125,2320.800048828125,5186
2024-05-07 08:00:00-04:00,2320.60009765625,2325.800048828125,2318.199951171875,2324.5,2324.5,15747
2024-05-07 09:00:00-04:00,2324.5,2332.5,2323.699951171875,2326.89990234375,2326.89990234375,24618
2024-05-07 10:00:00-04:00,2327.0,2331.10009765625,2320.10009765625,2322.60009765625,2322.60009765625,15997
2024-05-07 11:00:00-04:00,2322.5,2327.699951171875,2320.89990234375,2323.199951171875,2323.199951171875,24357
2024-05-07 12:00:00-04:00,2323.10009765625,2324.5,2320.699951171875,2320.89990234375,2320.89990234375,13196
2024-05-07 13:00:00-04:00,2320.89990234375,2325.800048828125,2319.300048828125,2322.300048828125,2322.300048828125,15876
2024-05-07 14:00:00-04:00,2322.300048828125,2323.800048828125,2321.300048828125,2322.800048828125,2322.800048828125,3831
2024-05-07 15:00:00-04:00,2322.800048828125,2323.89990234375,2320.0,2323.10009765625,2323.10009765625,5009
2024-05-07 16:00:00-04:00,2323.10009765625,2323.800048828125,2321.0,2322.5,2322.5,2293
2024-05-07 18:00:00-04:00,2322.0,2325.199951171875,2321.39990234375,2322.5,2322.5,0
2024-05-07 19:00:00-04:00,2322.39990234375,2324.39990234375,2322.10009765625,2323.300048828125,2323.300048828125,584
2024-05-07 20:00:00-04:00,2323.199951171875,2324.300048828125,2321.699951171875,2322.199951171875,2322.199951171875,4646
2024-05-07 21:00:00-04:00,2322.0,2322.39990234375,2314.10009765625,2315.5,2315.5,5768
2024-05-07 22:00:00-04:00,2315.300048828125,2325.10009765625,2315.0,2324.800048828125,2324.800048828125,5476
2024-05-07 23:00:00-04:00,2324.800048828125,2325.800048828125,2323.0,2324.199951171875,2324.199951171875,3074
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-07 00:00:00-04:00,2333.300048828125,2333.5,2329.699951171875,2331.10009765625,2331.10009765625,0
2024-05-07 01:00:00-04:00,2331.10009765625,2331.5,2328.5,2329.699951171875,2329.699951171875,2942
2024-05-07 02:00:00-04:00,2329.60009765625,2329.60009765625,2326.60009765625,2328.60009765625,2328.60009765625,4249
2024-05-07 03:00:00-04:00,2328.699951171875,2330.89990234375,2325.39990234375,2327.60009765625,2327.60009765625,6226
2024-05-07 04:00:00-04:00,2327.60009765625,2328.199951171875,2320.0,2324.0,2324.0,6889
2024-05-07 05:00:00-04:00,2323.89990234375,2325.60009765625,2321.0,2322.199951171875,2322.199951171875,4505
2024-05-07 06:00:00-04:00,2322.10009765625,2324.39990234375,2320.60009765625,2324.0,2324.0,5853
2024-05-07 07:00:00-04:00,2323.800048828125,2325.0,2320.5,2320.800048828125,2320.800048828125,5186
2024-05-07 08:00:00-04:00,2320.60009765625,2325.800048828125,2318.199951171875,2324.5,2324.5,15747
2024-05-07 09:00:00-04:00,2324.5,2332.5,2323.699951171875,2326.89990234375,2326.89990234375,24618
2024-05-07 10:00:00-04:00,2327.0,2331.10009765625,2320.10009765625,2322.60009765625,2322.60009765625,15997
2024-05-07 11:00:00-04:00,2322.5,2327.699951171875,2320.89990234375,2323.199951171875,2323.199951171875,24357
2024-05-07 12:00:00-04:00,2323.10009765625,2324.5,2320.699951171875,2320.89990234375,2320.89990234375,13196
2024-05-07 13:00:00-04:00,2320.89990234375,2325.800048828125,2319.300048828125,2322.300048828125,2322.300048828125,15876
2024-05-07 14:00:00-04:00,2322.300048828125,2323.800048828125,2321.300048828125,2322.800048828125,2322.800048828125,3831
2024-05-07 15:00:00-04:00,2322.800048828125,2323.89990234375,2320.0,2323.10009765625,2323.10009765625,5009
2024-05-07 16:00:00-04:00,2323.10009765625,2323.800048828125,2321.0,2322.5,2322.5,2293
2024-05-07 18:00:00-04:00,2322.0,2325.199951171875,2321.39990234375,2322.5,2322.5,0
2024-05-07 19:00:00-04:00,2322.39990234375,2324.39990234375,2322.10009765625,2323.300048828125,2323.300048828125,584
2024-05-07 20:00:00-04:00,2323.199951171875,2324.300048828125,2321.699951171875,2322.199951171875,2322.199951171875,4646
2024-05-07 21:00:00-04:00,2322.0,2322.39990234375,2314.10009765625,2315.5,2315.5,5768
2024-05-07 22:00:00-04:00,2315.300048828125,2325.10009765625,2315.0,2324.800048828125,2324.800048828125,5476
2024-05-07 23:00:00-04:00,2324.800048828125,2325.800048828125,2323.0,2324.199951171875,2324.199951171875,3074
